"","Date","BTC_price","oil_price"
"1","2015-02-17",213.655502,62.53
"2","2015-02-18",207.33989,60.53
"3","2015-02-19",211.479492,60.21
"4","2015-02-20",214.254715,60.22
"5","2015-02-23",210.811859,58.9
"6","2015-02-24",210.543259,58.66
"7","2015-02-25",209.003693,61.63
"8","2015-02-26",211.07579,60.05
"9","2015-02-27",226.753616,62.58
"10","2015-03-02",246.68457,59.54
"11","2015-03-03",251.924515,61.02
"12","2015-03-04",246.539688,60.55
"13","2015-03-05",250.388046,60.48
"14","2015-03-06",251.519867,59.73
"15","2015-03-09",267.31308,58.53
"16","2015-03-10",272.494629,56.39
"17","2015-03-11",280.981232,57.54
"18","2015-03-12",277.013,57.08
"19","2015-03-13",271.956726,55.01
"20","2015-03-16",274.922424,53.94
"21","2015-03-17",269.471466,53.51
"22","2015-03-18",236.285614,55.91
"23","2015-03-19",244.6353,54.43
"24","2015-03-20",241.912186,55.32
"25","2015-03-23",243.753983,55.92
"26","2015-03-24",225.275177,55.11
"27","2015-03-25",224.591324,56.48
"28","2015-03-26",228.367172,59.19
"29","2015-03-27",226.90274,56.41
"30","2015-03-30",228.598083,56.29
"31","2015-03-31",227.396652,55.11
"32","2015-04-01",229.614639,57.1
"33","2015-04-02",232.776703,54.95
"34","2015-04-06",233.688843,58.12
"35","2015-04-07",233.992599,59.1
"36","2015-04-08",227.250977,55.55
"37","2015-04-09",228.503372,56.57
"38","2015-04-10",222.667435,57.87
"39","2015-04-13",212.45578,57.93
"40","2015-04-14",205.879745,58.43
"41","2015-04-15",209.679611,63.32
"42","2015-04-16",212.487686,63.98
"43","2015-04-17",206.276733,63.45
"44","2015-04-20",209.012756,63.45
"45","2015-04-21",219.119858,62.08
"46","2015-04-22",218.386642,62.73
"47","2015-04-23",218.703293,64.85
"48","2015-04-24",212.601593,65.28
"49","2015-04-27",210.837692,64.83
"50","2015-04-28",205.940552,64.64
"51","2015-04-29",203.229233,65.84
"52","2015-04-30",210.65567,66.78
"53","2015-05-01",207.231888,66.46
"54","2015-05-04",214.423615,66.45
"55","2015-05-05",211.218353,67.52
"56","2015-05-06",202.665375,67.77
"57","2015-05-07",211.076126,65.54
"58","2015-05-08",217.793167,65.39
"59","2015-05-11",217.279495,64.91
"60","2015-05-12",214.952301,66.86
"61","2015-05-13",208.353455,66.81
"62","2015-05-14",207.832458,66.59
"63","2015-05-15",207.497162,66.81
"64","2015-05-18",205.925278,66.27
"65","2015-05-19",208.192276,64.02
"66","2015-05-20",210.808044,65.03
"67","2015-05-21",211.888,66.54
"68","2015-05-22",218.200638,65.37
"69","2015-05-26",217.837387,63.72
"70","2015-05-27",217.770752,62.06
"71","2015-05-28",216.613144,62.58
"72","2015-05-29",215.796844,65.56
"73","2015-06-01",204.125992,64.88
"74","2015-06-02",202.568405,65.49
"75","2015-06-03",200.616394,63.8
"76","2015-06-04",200.182053,62.03
"77","2015-06-05",202.458817,63.31
"78","2015-06-08",202.597092,62.69
"79","2015-06-09",202.840958,64.88
"80","2015-06-10",202.319382,65.7
"81","2015-06-11",204.27301,65.11
"82","2015-06-12",204.101883,63.87
"83","2015-06-15",210.079834,63.95
"84","2015-06-16",223.236053,63.7
"85","2015-06-17",219.420822,63.87
"86","2015-06-18",218.984268,64.26
"87","2015-06-19",215.416992,63.02
"88","2015-06-22",217.746628,63.34
"89","2015-06-23",218.628967,64.45
"90","2015-06-24",214.649704,63.49
"91","2015-06-25",216.746109,63.2
"92","2015-06-26",218.176437,63.26
"93","2015-06-29",229.214447,62.01
"94","2015-06-30",236.299286,63.59
"95","2015-07-01",234.364304,62.01
"96","2015-07-02",230.43306,62.07
"97","2015-07-06",243.55423,56.54
"98","2015-07-07",241.874435,56.85
"99","2015-07-08",244.633667,57.05
"100","2015-07-09",243.380936,58.61
"101","2015-07-10",255.258499,58.73
"102","2015-07-13",265.963013,57.85
"103","2015-07-14",261.235901,58.51
"104","2015-07-15",261.365234,57.12
"105","2015-07-16",255.573013,56.92
"106","2015-07-17",258.125031,57.1
"107","2015-07-20",257.576385,56.65
"108","2015-07-21",252.247833,57.04
"109","2015-07-22",253.796555,56.13
"110","2015-07-23",251.296326,55.27
"111","2015-07-24",262.357117,54.62
"112","2015-07-27",264.812408,53.47
"113","2015-07-28",266.11261,53.3
"114","2015-07-29",263.743164,53.38
"115","2015-07-30",263.024017,53.31
"116","2015-07-31",259.102478,52.21
"117","2015-08-03",256.828308,49.52
"118","2015-08-04",262.100708,49.99
"119","2015-08-05",258.536163,49.59
"120","2015-08-06",255.083786,49.52
"121","2015-08-07",254.840027,48.61
"122","2015-08-10",240.143463,50.41
"123","2015-08-11",244.892654,49.18
"124","2015-08-12",238.816574,49.66
"125","2015-08-13",236.694443,49.22
"126","2015-08-14",239.2005,49.19
"127","2015-08-17",232.977524,48.74
"128","2015-08-18",191.402786,48.81
"129","2015-08-19",203.925873,47.16
"130","2015-08-20",209.516602,46.62
"131","2015-08-21",204.151154,45.46
"132","2015-08-24",181.774612,42.69
"133","2015-08-25",191.836044,43.21
"134","2015-08-26",199.215775,43.14
"135","2015-08-27",199.972412,47.56
"136","2015-08-28",207.010193,50.05
"137","2015-08-31",204.967926,54.15
"138","2015-09-01",201.966354,49.56
"139","2015-09-02",204.516983,50.5
"140","2015-09-03",204.264526,50.68
"141","2015-09-04",206.489731,49.61
"142","2015-09-08",217.409195,49.52
"143","2015-09-09",212.346649,47.58
"144","2015-09-10",211.378311,48.89
"145","2015-09-11",211.80928,48.14
"146","2015-09-14",203.983368,46.37
"147","2015-09-15",204.38765,47.75
"148","2015-09-16",202.950928,49.75
"149","2015-09-17",201.570038,49.08
"150","2015-09-18",206.008499,47.47
"151","2015-09-21",202.990082,48.92
"152","2015-09-22",207.427597,49.08
"153","2015-09-23",205.885559,47.75
"154","2015-09-24",209.794266,48.17
"155","2015-09-25",210.175186,48.6
"156","2015-09-28",213.006149,47.34
"157","2015-09-29",210.369736,48.23
"158","2015-09-30",211.352844,48.37
"159","2015-10-01",212.286865,47.69
"160","2015-10-02",211.717529,48.13
"161","2015-10-05",214.723526,49.25
"162","2015-10-06",218.392654,51.92
"163","2015-10-07",216.241547,51.33
"164","2015-10-08",214.751404,53.05
"165","2015-10-09",214.784714,52.65
"166","2015-10-12",216.111359,49.86
"167","2015-10-13",219.193527,49.24
"168","2015-10-14",219.655685,49.15
"169","2015-10-15",223.77475,49.73
"170","2015-10-16",231.704712,50.46
"171","2015-10-19",232.594925,48.61
"172","2015-10-20",237.370514,48.71
"173","2015-10-21",234.72496,47.85
"174","2015-10-22",247.313187,48.08
"175","2015-10-23",250.972137,47.99
"176","2015-10-26",258.026581,47.54
"177","2015-10-27",266.329437,46.81
"178","2015-10-28",278.903137,49.05
"179","2015-10-29",285.660339,48.8
"180","2015-10-30",298.032898,49.56
"181","2015-11-02",327.966034,48.79
"182","2015-11-03",368.081207,50.54
"183","2015-11-04",378.936554,48.58
"184","2015-11-05",355.072144,47.98
"185","2015-11-06",348.603607,47.42
"186","2015-11-09",353.431549,47.19
"187","2015-11-10",313.787018,47.44
"188","2015-11-11",289.084686,45.81
"189","2015-11-12",312.958832,44.06
"190","2015-11-13",312.67688,44.47
"191","2015-11-16",309.547028,44.56
"192","2015-11-17",314.937958,43.57
"193","2015-11-18",313.550751,44.14
"194","2015-11-19",304.129974,44.18
"195","2015-11-20",302.538513,44.66
"196","2015-11-23",303.757385,44.83
"197","2015-11-24",300.738586,46.12
"198","2015-11-25",308.987,46.17
"199","2015-11-27",338.126343,44.86
"200","2015-11-30",357.041077,44.61
"201","2015-12-01",341.197296,44.44
"202","2015-12-02",338.600128,42.49
"203","2015-12-03",330.749359,43.84
"204","2015-12-04",333.654572,43
"205","2015-12-07",365.188812,40.73
"206","2015-12-08",381.530457,40.26
"207","2015-12-09",379.154633,40.11
"208","2015-12-10",379.606232,39.73
"209","2015-12-11",411.526123,37.93
"210","2015-12-14",404.206024,37.92
"211","2015-12-15",425.61145,38.73
"212","2015-12-16",418.407043,37.39
"213","2015-12-17",420.736176,37.06
"214","2015-12-18",426.784485,36.88
"215","2015-12-21",402.015411,36.35
"216","2015-12-22",398.841583,36.11
"217","2015-12-23",405.64917,37.36
"218","2015-12-24",414.905151,37.89
"219","2015-12-28",384.834595,36.62
"220","2015-12-29",396.395691,37.79
"221","2015-12-30",390.213104,36.46
"222","2015-12-31",396.616608,37.28
"223","2016-01-04",400.194977,37.22
"224","2016-01-05",401.89801,36.42
"225","2016-01-06",398.278259,34.23
"226","2016-01-07",419.381073,33.75
"227","2016-01-08",414.70401,33.55
"228","2016-01-11",413.10733,31.55
"229","2016-01-12",401.890961,30.86
"230","2016-01-13",397.217285,30.31
"231","2016-01-14",396.41272,31.03
"232","2016-01-15",333.942261,28.94
"233","2016-01-19",348.504761,28.76
"234","2016-01-20",386.489471,27.88
"235","2016-01-21",377.947479,29.25
"236","2016-01-22",354.454651,32.18
"237","2016-01-25",361.037811,30.5
"238","2016-01-26",361.098541,31.8
"239","2016-01-27",362.326385,33.1
"240","2016-01-28",347.804108,33.89
"241","2016-01-29",350.359161,34.74
"242","2016-02-01",342.410278,34.24
"243","2016-02-02",343.026733,32.72
"244","2016-02-03",333.557831,35.04
"245","2016-02-04",347.944977,34.46
"246","2016-02-05",346.401123,34.06
"247","2016-02-08",333.822296,32.88
"248","2016-02-09",333.181824,30.32
"249","2016-02-10",338.281311,30.84
"250","2016-02-11",335.620575,30.06
"251","2016-02-12",341.536743,33.36
"252","2016-02-16",365.75531,32.18
"253","2016-02-17",374.457642,34.5
"254","2016-02-18",380.413391,34.28
"255","2016-02-19",378.131744,33.01
"256","2016-02-22",397.086334,34.69
"257","2016-02-23",381.758453,33.27
"258","2016-02-24",385.901733,34.41
"259","2016-02-25",385.213684,35.29
"260","2016-02-26",395.273041,35.1
"261","2016-02-29",402.184143,35.97
"262","2016-03-01",400.076294,36.81
"263","2016-03-02",390.161957,36.93
"264","2016-03-03",385.245331,37.07
"265","2016-03-04",373.445099,38.72
"266","2016-03-07",376.313354,40.84
"267","2016-03-08",376.406616,39.65
"268","2016-03-09",377.763611,41.07
"269","2016-03-10",373.271606,40.05
"270","2016-03-11",378.163391,40.39
"271","2016-03-14",375.236969,39.53
"272","2016-03-15",375.353424,38.74
"273","2016-03-16",371.833252,41.54
"274","2016-03-17",371.83609,41.54
"275","2016-03-18",363.525665,41.2
"276","2016-03-21",367.907257,41.54
"277","2016-03-22",372.66156,41.79
"278","2016-03-23",374.052429,40.47
"279","2016-03-24",373.079498,40.44
"280","2016-03-28",378.912994,40.27
"281","2016-03-29",368.957397,39.14
"282","2016-03-30",366.154114,39.26
"283","2016-03-31",366.290771,40.33
"284","2016-04-01",367.05014,38.67
"285","2016-04-04",370.207306,37.69
"286","2016-04-05",372.675323,37.87
"287","2016-04-06",371.512665,39.84
"288","2016-04-07",371.970947,39.43
"289","2016-04-08",368.791901,41.94
"290","2016-04-11",370.404175,42.83
"291","2016-04-12",373.563538,44.69
"292","2016-04-13",375.850647,44.18
"293","2016-04-14",376.704254,43.84
"294","2016-04-15",380.951263,43.1
"295","2016-04-18",379.049255,42.91
"296","2016-04-19",383.43811,44.03
"297","2016-04-20",390.609741,45.8
"298","2016-04-21",398.179321,44.53
"299","2016-04-22",397.093109,45.11
"300","2016-04-25",409.646667,44.48
"301","2016-04-26",412.687256,45.74
"302","2016-04-27",392.624939,47.18
"303","2016-04-28",395.465027,48.14
"304","2016-04-29",397.291138,48.13
"305","2016-05-02",385.963898,45.83
"306","2016-05-03",391.602722,44.97
"307","2016-05-04",388.825806,44.62
"308","2016-05-05",393.030365,45.01
"309","2016-05-06",403.054443,45.37
"310","2016-05-09",404.606812,43.63
"311","2016-05-10",396.495758,45.52
"312","2016-05-11",396.364899,47.6
"313","2016-05-12",399.89975,48.08
"314","2016-05-13",402.855652,47.83
"315","2016-05-16",401.416809,48.97
"316","2016-05-17",401.116394,49.28
"317","2016-05-18",405.33078,48.93
"318","2016-05-19",391.674835,48.81
"319","2016-05-20",394.401276,48.72
"320","2016-05-23",396.177856,48.35
"321","2016-05-24",400.521759,48.61
"322","2016-05-25",403.19165,49.74
"323","2016-05-26",405.13269,49.59
"324","2016-05-27",426.045166,49.32
"325","2016-05-31",477.349976,49.89
"326","2016-06-01",480.078674,49.72
"327","2016-06-02",482.486084,50.04
"328","2016-06-03",500.610352,49.64
"329","2016-06-06",515.4375,50.55
"330","2016-06-07",507.880737,51.44
"331","2016-06-08",510.170166,52.51
"332","2016-06-09",508.207306,51.95
"333","2016-06-10",513.397888,50.54
"334","2016-06-13",624.170105,50.35
"335","2016-06-14",611.614807,49.83
"336","2016-06-15",616.757568,48.97
"337","2016-06-16",680.31604,47.19
"338","2016-06-17",663.985291,49.17
"339","2016-06-20",651.317261,50.65
"340","2016-06-21",592.73761,50.62
"341","2016-06-22",526.418274,49.88
"342","2016-06-23",550.729919,50.91
"343","2016-06-24",599.638611,48.41
"344","2016-06-27",595.05542,47.16
"345","2016-06-28",584.305054,48.58
"346","2016-06-29",575.440674,50.61
"347","2016-06-30",606.555237,49.71
"348","2016-07-01",607.197021,50.35
"349","2016-07-05",606.243896,47.96
"350","2016-07-06",610.373047,48.8
"351","2016-07-07",579.117615,46.4
"352","2016-07-08",603.133667,46.76
"353","2016-07-11",585.851624,46.25
"354","2016-07-12",600.968567,48.47
"355","2016-07-13",589.98291,47.37
"356","2016-07-14",592.649475,47.61
"357","2016-07-15",601.264648,46.96
"358","2016-07-18",608.264954,46.66
"359","2016-07-19",611.027954,47.17
"360","2016-07-20",604.289185,46.2
"361","2016-07-21",602.966736,45.69
"362","2016-07-22",592.927185,44.72
"363","2016-07-25",595.337219,44.87
"364","2016-07-26",593.340027,43.47
"365","2016-07-27",591.370972,42.7
"366","2016-07-28",591.186829,42.46
"367","2016-07-29",587.596802,42.14
"368","2016-08-01",543.011169,41.8
"369","2016-08-02",488.110748,43.1
"370","2016-08-03",508.0784,44.29
"371","2016-08-04",519.483459,44.27
"372","2016-08-05",518.710999,45.39
"373","2016-08-08",533.249756,44.98
"374","2016-08-09",528.788269,44.05
"375","2016-08-10",529.467102,46.04
"376","2016-08-11",529.02301,46.97
"377","2016-08-12",526.203674,48.35
"378","2016-08-15",507.3703,49.23
"379","2016-08-16",512.186462,49.85
"380","2016-08-17",507.405518,50.89
"381","2016-08-18",506.274689,50.88
"382","2016-08-19",508.237701,49.16
"383","2016-08-22",518.562073,49.96
"384","2016-08-23",516.250732,49.05
"385","2016-08-24",515.305115,49.67
"386","2016-08-25",512.017883,49.92
"387","2016-08-26",517.730469,49.26
"388","2016-08-29",513.145325,48.37
"389","2016-08-30",518.032837,46.89
"390","2016-08-31",515.933289,45.45
"391","2016-09-01",511.213013,46.83
"392","2016-09-02",516.037842,47.26
"393","2016-09-06",542.851013,47.98
"394","2016-09-07",546.893311,47.98
"395","2016-09-08",555.835999,49.99
"396","2016-09-09",554.837891,48.01
"397","2016-09-12",541.189575,48.32
"398","2016-09-13",543.140808,47.1
"399","2016-09-14",543.264832,45.85
"400","2016-09-15",539.93335,46.59
"401","2016-09-16",544.126404,45.77
"402","2016-09-19",545.120789,45.95
"403","2016-09-20",545.620239,45.88
"404","2016-09-21",533.78833,46.83
"405","2016-09-22",532.076355,47.65
"406","2016-09-23",537.292297,45.89
"407","2016-09-26",540.578796,47.35
"408","2016-09-27",540.495789,45.97
"409","2016-09-28",538.829224,48.69
"410","2016-09-29",539.977722,49.24
"411","2016-09-30",542.324097,50.19
"412","2016-10-03",546.205933,50.89
"413","2016-10-04",544.387512,50.87
"414","2016-10-05",546.738342,51.86
"415","2016-10-06",550.288147,52.51
"416","2016-10-07",550.95166,51.93
"417","2016-10-10",555.649902,53.14
"418","2016-10-11",579.893311,52.41
"419","2016-10-12",577.831055,51.81
"420","2016-10-13",576.485596,52.03
"421","2016-10-14",583.913574,51.95
"422","2016-10-17",580.609497,51.52
"423","2016-10-18",581.496704,51.68
"424","2016-10-19",574.662781,52.67
"425","2016-10-20",577.337769,51.38
"426","2016-10-21",581.536499,51.78
"427","2016-10-24",601.380737,51.46
"428","2016-10-25",604.067627,50.79
"429","2016-10-26",621.897888,49.98
"430","2016-10-27",631.653625,50.47
"431","2016-10-28",628.040222,49.71
"432","2016-10-31",639.106506,48.3
"433","2016-11-01",660.147461,48.14
"434","2016-11-02",667.894836,46.86
"435","2016-11-03",620.674133,46.35
"436","2016-11-04",630.987,45.58
"437","2016-11-07",636.375244,46.15
"438","2016-11-08",644.320618,46.04
"439","2016-11-09",662.39856,46.36
"440","2016-11-10",657.297424,45.84
"441","2016-11-11",660.286621,44.75
"442","2016-11-14",656.260803,44.43
"443","2016-11-15",663.576111,46.95
"444","2016-11-16",695.187317,46.63
"445","2016-11-17",697.587097,46.49
"446","2016-11-18",710.047241,46.86
"447","2016-11-21",695.108582,48.9
"448","2016-11-22",706.750977,49.12
"449","2016-11-23",706.445923,48.95
"450","2016-11-25",700.329529,47.24
"451","2016-11-28",693.117004,48.24
"452","2016-11-29",691.03241,46.38
"453","2016-11-30",704.279358,50.47
"454","2016-12-01",709.786133,53.94
"455","2016-12-02",729.162964,54.46
"456","2016-12-05",705.373779,54.94
"457","2016-12-06",713.028564,53.93
"458","2016-12-07",714.010071,53
"459","2016-12-08",726.014893,53.89
"460","2016-12-09",731.951111,54.33
"461","2016-12-12",733.026672,55.69
"462","2016-12-13",734.640991,55.72
"463","2016-12-14",743.559509,53.9
"464","2016-12-15",747.155762,54.02
"465","2016-12-16",751.466736,55.21
"466","2016-12-19",762.07843,54.92
"467","2016-12-20",770.888428,55.35
"468","2016-12-21",800.269531,54.46
"469","2016-12-22",828.262085,55.16
"470","2016-12-23",881.269348,55.16
"471","2016-12-27",892.244019,56.09
"472","2016-12-28",937.124084,56.22
"473","2016-12-29",921.174316,56.14
"474","2016-12-30",914.332703,56.82
"475","2017-01-03",1002.150513,55.47
"476","2017-01-04",1100.266724,56.46
"477","2017-01-05",955.838501,56.89
"478","2017-01-06",857.035217,57.1
"479","2017-01-09",853.092712,54.94
"480","2017-01-10",860.359253,53.64
"481","2017-01-11",734.287231,55.1
"482","2017-01-12",758.204407,56.01
"483","2017-01-13",774.348267,55.45
"484","2017-01-17",848.857483,55.47
"485","2017-01-18",834.228455,53.92
"486","2017-01-19",843.645508,54.16
"487","2017-01-20",836.551086,55.49
"488","2017-01-23",856.197876,55.23
"489","2017-01-24",832.264587,55.44
"490","2017-01-25",838.721741,55.08
"491","2017-01-26",859.002075,56.24
"492","2017-01-27",860.061707,55.52
"493","2017-01-30",859.848694,55.23
"494","2017-01-31",898.521301,55.7
"495","2017-02-01",918.483459,56.8
"496","2017-02-02",940.247192,56.56
"497","2017-02-03",955.301025,56.81
"498","2017-02-06",966.530151,55.72
"499","2017-02-07",994.145752,55.05
"500","2017-02-08",994.545715,55.12
"501","2017-02-09",933.079651,55.63
"502","2017-02-10",929.379578,56.7
"503","2017-02-13",934.744324,55.59
"504","2017-02-14",949.839233,55.97
"505","2017-02-15",950.363159,55.75
"506","2017-02-16",963.014282,55.65
"507","2017-02-17",985.967346,55.81
"508","2017-02-21",1058.059082,56.66
"509","2017-02-22",1059.184814,55.84
"510","2017-02-23",1102.447266,56.58
"511","2017-02-24",1111.544678,55.99
"512","2017-02-27",1114.967407,55.93
"513","2017-02-28",1116.549927,55.59
"514","2017-03-01",1160.527832,56.36
"515","2017-03-02",1190.984375,55.08
"516","2017-03-03",1200.555542,55.9
"517","2017-03-06",1203.394165,56.01
"518","2017-03-07",1157.887817,55.92
"519","2017-03-08",1090.564209,53.11
"520","2017-03-09",1123.442627,52.19
"521","2017-03-10",1046.696045,51.37
"522","2017-03-13",1156.841064,51.35
"523","2017-03-14",1168.70874,50.92
"524","2017-03-15",1164.052124,51.81
"525","2017-03-16",1102.887695,51.74
"526","2017-03-17",1024.327271,51.76
"527","2017-03-20",982.049377,51.62
"528","2017-03-21",1036.385498,50.96
"529","2017-03-22",972.326233,50.64
"530","2017-03-23",963.173462,50.56
"531","2017-03-24",868.315308,50.8
"532","2017-03-27",962.955811,50.75
"533","2017-03-28",968.238586,51.33
"534","2017-03-29",966.694519,52.42
"535","2017-03-30",960.447327,52.96
"536","2017-03-31",1006.470154,53.53
"537","2017-04-03",1072.187866,53.12
"538","2017-04-04",1061.493042,54.17
"539","2017-04-05",1054.151855,54.36
"540","2017-04-06",1111.123657,54.89
"541","2017-04-07",1111.121582,55.24
"542","2017-04-10",1120.568237,55.98
"543","2017-04-11",1135.730469,56.23
"544","2017-04-12",1124.995361,55.86
"545","2017-04-13",1101.743164,55.89
"546","2017-04-17",1121.779663,55.36
"547","2017-04-18",1129.762329,54.89
"548","2017-04-19",1129.634155,52.93
"549","2017-04-20",1147.171875,52.99
"550","2017-04-21",1139.653076,51.96
"551","2017-04-24",1150.83313,51.6
"552","2017-04-25",1158.131226,52.1
"553","2017-04-26",1174.440796,51.82
"554","2017-04-27",1212.820923,51.44
"555","2017-04-28",1208.334106,52.05
"556","2017-05-01",1303.263672,51.52
"557","2017-05-02",1328.717651,50.46
"558","2017-05-03",1368.687378,50.79
"559","2017-05-04",1400.683228,48.38
"560","2017-05-05",1414.817139,49.1
"561","2017-05-08",1577.581421,49.34
"562","2017-05-09",1612.789429,48.73
"563","2017-05-10",1644.547729,50.22
"564","2017-05-11",1701.868896,50.77
"565","2017-05-12",1577.962891,50.84
"566","2017-05-15",1583.269653,51.82
"567","2017-05-16",1563.694458,51.65
"568","2017-05-17",1649.260132,52.21
"569","2017-05-18",1699.955078,52.51
"570","2017-05-19",1774.107422,53.61
"571","2017-05-22",1934.145996,53.87
"572","2017-05-23",2076.438477,54.15
"573","2017-05-24",2176.186523,53.96
"574","2017-05-25",2056.181885,51.46
"575","2017-05-26",1969.611816,52.15
"576","2017-05-30",1947.077759,51.84
"577","2017-05-31",2034.353516,50.31
"578","2017-06-01",2147.591797,50.63
"579","2017-06-02",2206.552734,49.95
"580","2017-06-05",2386.790527,49.47
"581","2017-06-06",2540.775635,50.12
"582","2017-06-07",2427.507813,48.06
"583","2017-06-08",2507.928955,47.86
"584","2017-06-09",2523.061279,48.15
"585","2017-06-12",2375.517822,48.29
"586","2017-06-13",2424.179199,48.72
"587","2017-06-14",2235.834229,47
"588","2017-06-15",2210.980713,46.92
"589","2017-06-16",2249.71875,47.37
"590","2017-06-19",2324.178955,46.91
"591","2017-06-20",2444.355713,46.02
"592","2017-06-21",2408.293213,44.82
"593","2017-06-22",2427.029541,45.22
"594","2017-06-23",2453.002686,45.54
"595","2017-06-26",2216.662109,45.83
"596","2017-06-27",2251.830566,46.65
"597","2017-06-28",2262.954834,47.31
"598","2017-06-29",2219.879395,47.42
"599","2017-06-30",2172.174072,48.77
"600","2017-07-03",2254.713379,49.68
"601","2017-07-05",2293.310303,47.79
"602","2017-07-06",2284.203125,48.11
"603","2017-07-07",2209.35083,46.71
"604","2017-07-10",2082.106201,46.88
"605","2017-07-11",2037.82251,47.52
"606","2017-07-12",2100.928467,47.74
"607","2017-07-13",2068.151855,48.42
"608","2017-07-14",1947.623657,48.91
"609","2017-07-17",1942.307983,48.42
"610","2017-07-18",2008.209839,48.84
"611","2017-07-19",1972.265015,49.7
"612","2017-07-20",2423.116699,49.3
"613","2017-07-21",2288.351318,48.06
"614","2017-07-24",2367.125,48.6
"615","2017-07-25",2212.710449,50.2
"616","2017-07-26",2156.393799,50.97
"617","2017-07-27",2285.917236,51.49
"618","2017-07-28",2391.053711,52.52
"619","2017-07-31",2433.017578,52.65
"620","2017-08-01",2301.659668,51.78
"621","2017-08-02",2287.678223,52.36
"622","2017-08-03",2360.486328,52.01
"623","2017-08-04",2460.190186,52.42
"624","2017-08-07",2863.751221,52.37
"625","2017-08-08",2910.091797,52.14
"626","2017-08-09",2841.753174,52.7
"627","2017-08-10",2872.795166,51.9
"628","2017-08-11",3089.556641,52.1
"629","2017-08-14",3673.458252,50.73
"630","2017-08-15",3562.424561,50.8
"631","2017-08-16",3717.514648,50.27
"632","2017-08-17",3698.505859,51.03
"633","2017-08-18",3537.942383,52.72
"634","2017-08-21",3388.433594,51.66
"635","2017-08-22",3486.83667,51.87
"636","2017-08-23",3513.770752,52.57
"637","2017-08-24",3674.391846,52.04
"638","2017-08-25",3666.219482,52.41
"639","2017-08-28",3663.818848,51.89
"640","2017-08-29",3826.052734,52
"641","2017-08-30",3839.935791,50.86
