"","Date","BTC_price","oil_price"
"642","2017-08-31",3949.773438,52.38
"643","2017-09-01",4125.841309,52.75
"644","2017-09-05",3670.661621,53.38
"645","2017-09-06",3854.704102,54.2
"646","2017-09-07",3824.62793,54.49
"647","2017-09-08",3514.293945,53.78
"648","2017-09-11",3480.486816,53.84
"649","2017-09-12",3451.257568,54.27
"650","2017-09-13",3265.974121,55.16
"651","2017-09-14",2646.77002,55.47
"652","2017-09-15",3046.244141,55.62
"653","2017-09-18",3398.996582,55.48
"654","2017-09-19",3272.990234,55.14
"655","2017-09-20",3289.775146,56.29
"656","2017-09-21",3040.053711,56.43
"657","2017-09-22",3037.734131,56.86
"658","2017-09-25",3311.741943,59.02
"659","2017-09-26",3303.641113,58.44
"660","2017-09-27",3575.342529,57.9
"661","2017-09-28",3544.214355,57.41
"662","2017-09-29",3524.441162,56.79
"663","2017-10-02",3758.69043,56.12
"664","2017-10-03",3675.702393,56
"665","2017-10-04",3597.924072,55.8
"666","2017-10-05",3695.389893,57
"667","2017-10-06",3725.228027,55.62
"668","2017-10-09",4064.75293,55.79
"669","2017-10-10",4048.416992,56.61
"670","2017-10-11",4068.515625,56.94
"671","2017-10-12",4604.708984,56.25
"672","2017-10-13",4776.865234,57.17
"673","2017-10-16",4854.663086,57.82
"674","2017-10-17",4762.540039,57.88
"675","2017-10-18",4740.283203,58.15
"676","2017-10-19",4818.129883,57.23
"677","2017-10-20",5101.799316,57.75
"678","2017-10-23",5045.363281,57.37
"679","2017-10-24",4700.323242,58.33
"680","2017-10-25",4866.13623,58.44
"681","2017-10-26",5074.62207,59.3
"682","2017-10-27",4980.099609,60.44
"683","2017-10-30",5262.708984,60.9
"684","2017-10-31",5551.797852,61.37
"685","2017-11-01",5820.34082,60.49
"686","2017-11-02",6071.796387,60.62
"687","2017-11-03",6209.838867,62.07
"688","2017-11-06",6048.888672,64.27
"689","2017-11-07",6159.479004,63.69
"690","2017-11-08",6434.650391,63.49
"691","2017-11-09",6133.93457,63.93
"692","2017-11-10",5674.475098,63.52
"693","2017-11-13",5624.187988,63.16
"694","2017-11-14",5628.76416,62.21
"695","2017-11-15",6209.081543,61.87
"696","2017-11-16",6683.384277,61.36
"697","2017-11-17",6536.92041,62.72
"698","2017-11-20",6987.593262,62.22
"699","2017-11-21",6875.008301,62.57
"700","2017-11-22",6986.245117,63.32
"701","2017-11-24",6918.433105,63.86
"702","2017-11-27",8247.941406,63.84
"703","2017-11-28",8489.871094,63.61
"704","2017-11-29",8343.411133,63.11
"705","2017-11-30",8601.109375,63.57
"706","2017-12-01",9231.726563,63.73
"707","2017-12-04",9823.207031,62.45
"708","2017-12-05",10073.288086,62.86
"709","2017-12-06",12107.336914,61.22
"710","2017-12-07",15205.317383,62.2
"711","2017-12-08",14084.834961,63.4
"712","2017-12-11",14383.695313,64.69
"713","2017-12-12",14832.978516,63.34
"714","2017-12-13",13862.959961,62.44
"715","2017-12-14",14068.286133,63.31
"716","2017-12-15",15067.137695,63.23
"717","2017-12-18",16221.844727,63.41
"718","2017-12-19",15019.177734,63.8
"719","2017-12-20",13997.305664,64.56
"720","2017-12-21",13333.530273,64.9
"721","2017-12-22",11665.513672,65.25
"722","2017-12-26",13579.453125,67.02
"723","2017-12-27",13310.782227,66.44
"724","2017-12-28",12234.274414,66.72
"725","2017-12-29",12217.572266,66.87
"726","2018-01-02",12421.938477,66.57
"727","2018-01-03",12656.952148,67.84
"728","2018-01-04",12928.228516,68.07
"729","2018-01-05",14490.771484,67.62
"730","2018-01-08",12674.492188,67.78
"731","2018-01-09",12237.277344,68.82
"732","2018-01-10",12524.717773,69.2
"733","2018-01-11",11133.460938,69.26
"734","2018-01-12",11465.146484,69.87
"735","2018-01-16",9364.710938,69.15
"736","2018-01-17",9186.796875,69.38
"737","2018-01-18",9380.283203,69.31
"738","2018-01-19",9498.691406,68.61
"739","2018-01-22",8919.223633,69.03
"740","2018-01-23",8831.072266,69.96
"741","2018-01-24",9167.460938,70.53
"742","2018-01-25",9086.756836,70.42
"743","2018-01-26",8995.410156,70.52
"744","2018-01-29",9124.717773,69.46
"745","2018-01-30",8144.986816,69.02
"746","2018-01-31",8232.200195,69.05
"747","2018-02-01",7331.153809,69.65
"748","2018-02-02",7087.279297,68.58
"749","2018-02-05",5624.96582,67.62
"750","2018-02-06",6263.833984,66.86
"751","2018-02-07",6211.834473,65.51
"752","2018-02-08",6741.916504,64.81
"753","2018-02-09",7142.140625,62.79
"754","2018-02-12",7257.964355,62.59
"755","2018-02-13",6961.630371,62.72
"756","2018-02-14",7615.80957,64.36
"757","2018-02-15",8132.469727,64.33
"758","2018-02-16",8249.819336,64.84
"759","2018-02-20",9245.743164,65.25
"760","2018-02-21",8706.24707,65.42
"761","2018-02-22",8117.646973,66.39
"762","2018-02-23",8379.646484,67.31
"763","2018-02-26",8419.313477,67.5
"764","2018-02-27",8772.779297,66.63
"765","2018-02-28",8529.861328,65.78
"766","2018-03-01",8924.292969,63.83
"767","2018-03-02",9000.893555,64.37
"768","2018-03-05",9381.728516,65.54
"769","2018-03-06",8682.964844,65.79
"770","2018-03-07",8029.626953,64.34
"771","2018-03-08",7635.115723,63.61
"772","2018-03-09",7588.418945,65.49
"773","2018-03-12",7460.788086,64.95
"774","2018-03-13",7419.389648,64.64
"775","2018-03-14",6683.214355,64.89
"776","2018-03-15",6745.376465,65.12
"777","2018-03-16",6786.318359,66.21
"778","2018-03-19",6996.312012,66.05
"779","2018-03-20",7278.083984,67.42
"780","2018-03-21",7233.114746,69.47
"781","2018-03-22",7083.072266,68.91
"782","2018-03-23",7189.393555,70.45
"783","2018-03-26",6590.719727,70.12
"784","2018-03-27",6313.403809,70.11
"785","2018-03-28",6461.27832,69.53
"786","2018-03-29",5824.825195,69.34
"787","2018-04-02",5762.466309,67.64
"788","2018-04-03",6073.234375,68.12
"789","2018-04-04",5578.577148,68.02
"790","2018-04-05",5561.291992,68.33
"791","2018-04-06",5403.729004,67.11
"792","2018-04-09",5496.614746,68.65
"793","2018-04-10",5529.293457,71.04
"794","2018-04-11",5633.241699,72.06
"795","2018-04-12",6398.9375,72.02
"796","2018-04-13",6404.379883,72.58
"797","2018-04-16",6507.849609,71.42
"798","2018-04-17",6387.591797,71.58
"799","2018-04-18",6595.637207,73.48
"800","2018-04-19",6720.937988,73.78
"801","2018-04-20",7199.926758,74.06
"802","2018-04-23",7315.596191,74.71
"803","2018-04-24",7925.384277,73.86
"804","2018-04-25",7269.077148,74
"805","2018-04-26",7665.601074,74.74
"806","2018-04-27",7410.166504,74.64
"807","2018-04-30",7650.095215,75.17
"808","2018-05-01",7605.512695,73.13
"809","2018-05-02",7728.803223,73.36
"810","2018-05-03",8128.011719,73.62
"811","2018-05-04",8112.359863,74.87
"812","2018-05-07",7854.696777,76.17
"813","2018-05-08",7781.933594,74.85
"814","2018-05-09",7872.007324,77.21
"815","2018-05-10",7592.293945,77.47
"816","2018-05-11",7068.740723,77.12
"817","2018-05-14",7306.61377,78.23
"818","2018-05-15",7201.20166,78.43
"819","2018-05-16",7085.023926,79.28
"820","2018-05-17",6865.993652,79.3
"821","2018-05-18",7007.192871,78.51
"822","2018-05-21",7142.606445,79.22
"823","2018-05-22",6824.320801,79.57
"824","2018-05-23",6454.709961,79.8
"825","2018-05-24",6473.287109,78.79
"826","2018-05-25",6420.721191,76.44
"827","2018-05-29",6477.626465,75.39
"828","2018-05-30",6350.986328,77.5
"829","2018-05-31",6411.30127,77.56
"830","2018-06-01",6467.795898,76.79
"831","2018-06-04",6423.722168,75.29
"832","2018-06-05",6510.114258,75.38
"833","2018-06-06",6497.987793,75.36
"834","2018-06-07",6511.950195,77.32
"835","2018-06-08",6480.469238,76.46
"836","2018-06-11",5867.742676,76.46
"837","2018-06-12",5603.438965,75.88
"838","2018-06-13",5380.359375,76.74
"839","2018-06-14",5773.525391,75.94
"840","2018-06-15",5562.660645,73.44
"841","2018-06-18",5791.400879,75.34
"842","2018-06-19",5842.703125,75.08
"843","2018-06-20",5853.459473,74.74
"844","2018-06-21",5800,73.05
"845","2018-06-22",5219.811035,75.55
"846","2018-06-25",5341.63623,74.73
"847","2018-06-26",5231.516113,76.31
"848","2018-06-27",5325.31543,77.62
"849","2018-06-28",5105.457031,77.85
"850","2018-06-29",5322.519531,79.23
"851","2018-07-02",5682.285156,77.3
"852","2018-07-03",5600.47168,77.76
"853","2018-07-05",5678.847168,77.39
"854","2018-07-06",5681.992188,77.11
"855","2018-07-09",5734.730957,78.07
"856","2018-07-10",5397.757324,78.86
"857","2018-07-11",5477.736816,73.4
"858","2018-07-12",5341.116699,74.45
"859","2018-07-13",5338.510742,75.33
"860","2018-07-16",5758.733887,71.84
"861","2018-07-17",6283.075684,72.16
"862","2018-07-18",6330.65332,72.9
"863","2018-07-19",6407.12207,72.58
"864","2018-07-20",6275.925781,73.07
"865","2018-07-23",6595.20166,73.06
"866","2018-07-24",7210.70752,73.44
"867","2018-07-25",6970.597168,73.93
"868","2018-07-26",6828.907715,74.54
"869","2018-07-27",7004.984375,74.29
"870","2018-07-30",6989.473633,74.97
"871","2018-07-31",6657.345703,74.25
"872","2018-08-01",6538.252441,72.39
"873","2018-08-02",6531.851563,73.45
"874","2018-08-03",6427.241211,73.21
"875","2018-08-06",6014.708496,73.75
"876","2018-08-07",5821.15332,74.65
"877","2018-08-08",5432.755859,72.28
"878","2018-08-09",5699.609375,72.07
"879","2018-08-10",5420.429688,72.81
"880","2018-08-13",5524.668945,72.61
"881","2018-08-14",5464.225098,72.46
"882","2018-08-15",5562.578125,70.76
"883","2018-08-16",5571.442383,71.43
"884","2018-08-17",5753.807617,71.83
"885","2018-08-20",5489.974609,72.21
"886","2018-08-21",5606.809082,72.63
"887","2018-08-22",5504.756348,74.78
"888","2018-08-23",5662.807617,74.73
"889","2018-08-24",5782.600586,75.82
"890","2018-08-27",5893.374512,76.21
"891","2018-08-28",6068.827637,75.95
"892","2018-08-29",6019.098145,77.14
"893","2018-08-30",5983.220215,77.77
"894","2018-08-31",6067.402344,77.64
"895","2018-09-04",6354.475586,78.17
"896","2018-09-05",5839.276367,77.27
"897","2018-09-06",5619.390625,76.5
"898","2018-09-07",5598.709961,76.83
"899","2018-09-10",5460.403809,77.37
"900","2018-09-11",5452.600586,79.06
"901","2018-09-12",5464.854004,79.74
"902","2018-09-13",5575.592285,78.18
"903","2018-09-14",5600.885742,78.09
"904","2018-09-17",5383.270508,78.05
"905","2018-09-18",5456.281738,79.03
"906","2018-09-19",5481.957031,79.4
"907","2018-09-20",5536.327637,78.7
"908","2018-09-21",5728.074707,78.8
"909","2018-09-24",5611.994629,81.2
"910","2018-09-25",5479.009766,81.87
"911","2018-09-26",5527.28418,81.34
"912","2018-09-27",5738.586426,81.72
"913","2018-09-28",5721.924805,82.73
"914","2018-10-01",5691.256836,84.98
"915","2018-10-02",5674.999512,84.8
"916","2018-10-03",5666.682129,86.29
"917","2018-10-04",5711.329102,84.58
"918","2018-10-05",5745.001465,84.16
"919","2018-10-08",5788.325195,83.91
"920","2018-10-09",5772.57373,85
"921","2018-10-10",5710.787109,83.09
"922","2018-10-11",5397.446289,80.26
"923","2018-10-12",5425.629395,80.43
"924","2018-10-15",5694.496094,80.78
"925","2018-10-16",5699.349121,81.41
"926","2018-10-17",5691.618652,80.05
"927","2018-10-18",5654.044922,79.29
"928","2018-10-19",5608.355469,79.78
"929","2018-10-22",5653.897461,79.83
"930","2018-10-23",5644.216309,76.44
"931","2018-10-24",5700.39209,76.17
"932","2018-10-25",5692.963379,76.89
"933","2018-10-26",5673.823242,77.62
"934","2018-10-29",5566.755371,77.34
"935","2018-10-30",5583.557617,75.91
"936","2018-10-31",5583.194336,75.47
"937","2018-11-01",5592.873047,72.89
"938","2018-11-02",5610.328125,72.83
"939","2018-11-05",5626.594238,73.17
"940","2018-11-06",5651.393555,72.13
"941","2018-11-07",5710.907715,72.07
"942","2018-11-08",5676.859863,70.65
"943","2018-11-09",5632.302246,70.18
"944","2018-11-12",5675.686523,70.12
"945","2018-11-13",5621.903809,65.47
"946","2018-11-14",5072.282715,66.12
"947","2018-11-15",4987.667969,66.62
"948","2018-11-16",4882.035156,66.76
"949","2018-11-19",4253.27832,66.79
"950","2018-11-20",3914.934326,62.53
"951","2018-11-21",4041.602783,63.48
"952","2018-11-23",3833.607666,58.8
"953","2018-11-26",3334.840332,60.48
"954","2018-11-27",3381.917969,60.21
"955","2018-11-28",3744.877686,58.76
"956","2018-11-29",3756.497803,59.51
"957","2018-11-30",3549.296875,59.46
"958","2018-12-03",3429.272949,61.69
"959","2018-12-04",3488.168213,62.08
"960","2018-12-05",3308.425781,61.56
"961","2018-12-06",3095.351318,60.06
"962","2018-12-07",3004.021484,61.67
"963","2018-12-10",3084.092041,59.97
"964","2018-12-11",3024.589355,60.2
"965","2018-12-12",3065.845215,60.15
"966","2018-12-13",2916.662354,61.45
"967","2018-12-14",2867.300049,60.28
"968","2018-12-17",3124.268555,59.61
"969","2018-12-18",3249.050293,56.26
"970","2018-12-19",3289.634033,57.24
"971","2018-12-20",3608.391357,54.35
"972","2018-12-21",3426.889404,53.82
"973","2018-12-24",3576.951904,50.47
"974","2018-12-26",3395.228027,54.47
"975","2018-12-27",3197.248291,52.16
"976","2018-12-28",3429.697021,53.21
"977","2018-12-31",3256.927734,53.8
"978","2019-01-02",3483.446045,54.91
"979","2019-01-03",3368.355713,55.95
"980","2019-01-04",3385.297607,57.06
"981","2019-01-07",3506.494385,57.33
"982","2019-01-08",3518.60791,58.72
"983","2019-01-09",3492.605469,61.44
"984","2019-01-10",3197.257813,61.68
"985","2019-01-11",3215.769775,60.48
"986","2019-01-14",3230.380371,58.99
"987","2019-01-15",3180.917969,60.64
"988","2019-01-16",3206.829834,61.32
"989","2019-01-17",3228.888916,61.18
"990","2019-01-18",3217.80127,62.7
"991","2019-01-22",3172.096191,61.5
"992","2019-01-23",3148.845947,61.14
"993","2019-01-24",3183.176025,61.09
"994","2019-01-25",3156.998291,61.64
"995","2019-01-28",3036.359619,59.93
"996","2019-01-29",3015.454102,61.32
"997","2019-01-30",3035.265137,61.65
"998","2019-01-31",3020.30249,61.89
"999","2019-02-01",3044.247314,62.75
"1000","2019-02-04",3024.73291,62.51
"1001","2019-02-05",3038.158203,61.98
"1002","2019-02-06",3003.624023,62.69
"1003","2019-02-07",2998.157227,61.63
"1004","2019-02-08",3237.059326,62.1
"1005","2019-02-11",3234.709473,61.51
"1006","2019-02-12",3223.957764,62.42
"1007","2019-02-13",3224.065674,63.61
"1008","2019-02-14",3202.042725,64.57
"1009","2019-02-15",3205.250244,66.25
"1010","2019-02-19",3480.855713,66.45
"1011","2019-02-20",3525.297852,67.08
"1012","2019-02-21",3486.701904,67.07
"1013","2019-02-22",3532.994629,67.12
"1014","2019-02-25",3416.384521,64.76
"1015","2019-02-26",3382.942871,65.21
"1016","2019-02-27",3384.327393,66.39
"1017","2019-02-28",3389.312256,66.03
"1018","2019-03-01",3394.986328,65.07
"1019","2019-03-04",3317.817383,65.67
"1020","2019-03-05",3445.985352,65.86
"1021","2019-03-06",3450.862793,65.99
"1022","2019-03-07",3493.002441,66.3
"1023","2019-03-08",3472.416748,65.74
"1024","2019-03-11",3468.384766,66.58
"1025","2019-03-12",3463.68042,66.67
"1026","2019-03-13",3447.834229,67.55
"1027","2019-03-14",3470.221436,67.23
"1028","2019-03-15",3494.711914,67.16
"1029","2019-03-18",3557.131104,67.54
"1030","2019-03-19",3585.598877,67.61
"1031","2019-03-20",3576.835938,68.5
"1032","2019-03-21",3542.431152,67.86
"1033","2019-03-22",3558.986572,67.03
"1034","2019-03-25",3502.470703,67.21
"1035","2019-03-26",3534.563477,67.97
"1036","2019-03-27",3631.979492,67.83
"1037","2019-03-28",3623.731201,67.82
"1038","2019-03-29",3652.061523,67.58
"1039","2019-04-01",3710.858154,69.01
"1040","2019-04-02",4354.895508,69.37
"1041","2019-04-03",4422.508301,69.31
"1042","2019-04-04",4386.38623,69.4
"1043","2019-04-05",4488.186523,70.34
"1044","2019-04-08",4699.305664,71.1
"1045","2019-04-09",4619.98877,70.61
"1046","2019-04-10",4722.057617,71.73
"1047","2019-04-11",4497.265137,70.83
"1048","2019-04-12",4500.679199,71.55
"1049","2019-04-15",4482.450195,71.18
"1050","2019-04-16",4639.527832,71.72
"1051","2019-04-17",4649.068359,71.62
"1052","2019-04-18",4715.563477,71.97
"1053","2019-04-22",4795.597656,74.04
"1054","2019-04-23",4964.707031,74.51
"1055","2019-04-24",4899.657227,74.57
"1056","2019-04-25",4678.542969,74.35
"1057","2019-04-26",4732.407715,72.15
"1058","2019-04-29",4690.791992,72.04
"1059","2019-04-30",4771.259277,72.8
"1060","2019-05-01",4823.619629,72.18
"1061","2019-05-02",4927.245605,70.75
"1062","2019-05-03",5147.044434,70.85
"1063","2019-05-06",5130.174805,71.24
"1064","2019-05-07",5209.499023,69.88
"1065","2019-05-08",5342.549805,70.37
"1066","2019-05-09",5503.882324,70.39
"1067","2019-05-10",5678.451172,70.62
"1068","2019-05-13",6958.033203,70.23
"1069","2019-05-14",7134.912598,71.24
"1070","2019-05-15",7321.372559,71.77
"1071","2019-05-16",7057.222656,72.62
"1072","2019-05-17",6578.515137,72.21
"1073","2019-05-20",7142.94043,71.97
"1074","2019-05-21",7131.446777,72.18
"1075","2019-05-22",6884.596191,70.99
"1076","2019-05-23",7047.166992,67.76
"1077","2019-05-24",7128.090332,68.69
"1078","2019-05-28",7808.071777,70.11
"1079","2019-05-29",7775.354004,69.45
"1080","2019-05-30",7473.814453,66.87
"1081","2019-05-31",7660.288086,61.99
"1082","2019-06-03",7299.265625,61.28
"1083","2019-06-04",6849.163574,61.97
"1084","2019-06-05",6968.260742,60.63
"1085","2019-06-06",6936.570313,61.67
"1086","2019-06-07",7095.006348,63.29
"1087","2019-06-10",7068.955566,62.29
"1088","2019-06-11",6997.714355,62.29
"1089","2019-06-12",7211.592773,59.97
"1090","2019-06-13",7296.713867,61.31
"1091","2019-06-14",7741.944824,62.01
"1092","2019-06-17",8302.839844,60.94
"1093","2019-06-18",8109.805176,62.14
"1094","2019-06-19",8253.925781,61.82
"1095","2019-06-20",8435.329102,64.45
"1096","2019-06-21",8909.28418,65.2
"1097","2019-06-24",9659.918945,64.86
"1098","2019-06-25",10372.481445,65.05
"1099","2019-06-26",11443.038086,66.49
"1100","2019-06-27",9833.768555,66.55
"1101","2019-06-28",10903.563477,64.74
"1102","2019-07-01",9376.392578,65.06
"1103","2019-07-02",9566.484375,62.4
"1104","2019-07-03",10597.433594,63.82
"1105","2019-07-05",9772.969727,64.23
"1106","2019-07-08",10953.472656,64.11
"1107","2019-07-09",11221.008789,64.16
"1108","2019-07-10",10797.560547,67.01
"1109","2019-07-11",10096.293945,66.52
"1110","2019-07-12",10473.773438,66.72
"1111","2019-07-15",9674.610352,66.48
"1112","2019-07-16",8452.749023,64.35
"1113","2019-07-17",8633.601563,63.66
"1114","2019-07-18",9472.157227,61.93
"1115","2019-07-19",9378.670898,62.47
"1116","2019-07-22",9229.929688,63.26
"1117","2019-07-23",8877.623047,63.83
"1118","2019-07-24",8806.174805,63.18
"1119","2019-07-25",8892.676758,63.39
"1120","2019-07-26",8863.532227,63.46
"1121","2019-07-29",8542.986328,63.71
"1122","2019-07-30",8610.65332,64.72
"1123","2019-07-31",9109.954102,65.17
"1124","2019-08-01",9386.741211,60.5
"1125","2019-08-02",9454.787109,61.89
"1126","2019-08-05",10500.03125,59.81
"1127","2019-08-06",10243.875977,58.94
"1128","2019-08-07",10658.732422,56.23
"1129","2019-08-08",10697.322266,57.38
"1130","2019-08-09",10516.327148,58.53
"1131","2019-08-12",10148.331055,58.57
"1132","2019-08-13",9749.75293,61.3
"1133","2019-08-14",9021.052734,59.48
"1134","2019-08-15",9280.875977,58.23
"1135","2019-08-16",9350.391602,58.64
"1136","2019-08-19",9849.555664,59.74
"1137","2019-08-20",9699.050781,60.03
"1138","2019-08-21",9140.374023,60.3
"1139","2019-08-22",9139.012695,59.92
"1140","2019-08-23",9271.415039,59.34
"1141","2019-08-26",9342.15918,58.7
"1142","2019-08-27",9184.275391,59.51
"1143","2019-08-28",8799.738281,60.49
"1144","2019-08-29",8598.34375,61.08
"1145","2019-08-30",8718.021484,60.37
"1146","2019-09-03",9681.073242,58.26
"1147","2019-09-04",9600.941406,60.7
"1148","2019-09-05",9585.356445,60.95
"1149","2019-09-06",9302.545898,61.54
"1150","2019-09-09",9355.652344,62.59
"1151","2019-09-10",9155.443359,62.38
"1152","2019-09-11",9241.625977,60.81
"1153","2019-09-12",9416.116211,60.38
"1154","2019-09-13",9308.952148,60.22
"1155","2019-09-16",9338.717773,69.02
"1156","2019-09-17",9247.510742,64.55
"1157","2019-09-18",9246.486328,63.6
"1158","2019-09-19",9292.973633,64.4
"1159","2019-09-20",9239.483398,64.28
"1160","2019-09-23",8850.279297,64.77
"1161","2019-09-24",7826.957031,63.1
"1162","2019-09-25",7748.666992,62.39
"1163","2019-09-26",7433.726563,62.74
"1164","2019-09-27",7541.81543,61.91
"1165","2019-09-30",7609.142578,60.78
"1166","2019-10-01",7630.927734,58.89
"1167","2019-10-02",7657.53418,57.69
"1168","2019-10-03",7525.158203,57.71
"1169","2019-10-04",7473.723145,58.37
"1170","2019-10-07",7515.01123,58.35
"1171","2019-10-08",7508.353027,58.24
"1172","2019-10-09",7824.074707,58.32
"1173","2019-10-10",7798.226563,59.1
"1174","2019-10-11",7538.513184,60.51
"1175","2019-10-14",7595.379883,59.35
"1176","2019-10-15",7435.968262,58.74
"1177","2019-10-16",7266.731445,59.42
"1178","2019-10-17",7284.273438,59.91
"1179","2019-10-18",7138.117676,59.42
"1180","2019-10-21",7392.276855,58.96
"1181","2019-10-22",7259.024902,59.7
"1182","2019-10-23",6750.249512,61.17
"1183","2019-10-24",6748.621094,61.67
"1184","2019-10-25",7816.342773,62.02
"1185","2019-10-28",8340.048828,61.57
"1186","2019-10-29",8483.099609,61.59
"1187","2019-10-30",8253.669922,60.61
"1188","2019-10-31",8245.560547,60.23
"1189","2019-11-01",8292.355469,61.69
"1190","2019-11-04",8458.521484,62.13
"1191","2019-11-05",8436.573242,62.96
"1192","2019-11-06",8456.394531,61.74
"1193","2019-11-07",8385.039063,62.29
"1194","2019-11-08",7990.455566,62.51
"1195","2019-11-11",7936.010254,62.18
"1196","2019-11-12",8005.50293,62.06
"1197","2019-11-13",8000.457031,62.37
"1198","2019-11-14",7902.334961,62.28
"1199","2019-11-15",7684.157227,63.3
"1200","2019-11-18",7504.623047,62.44
"1201","2019-11-19",7407.729004,60.91
"1202","2019-11-20",7245.548828,62.4
"1203","2019-11-21",6906.82959,63.97
"1204","2019-11-22",6620.433105,63.39
"1205","2019-11-25",6490.004395,63.65
"1206","2019-11-26",6548.166992,64.27
"1207","2019-11-27",6844.791016,64.06
"1208","2019-11-29",7043.89502,62.43
"1209","2019-12-02",6610.979004,60.92
"1210","2019-12-03",6604.842773,60.82
"1211","2019-12-04",6543.503418,63
"1212","2019-12-05",6707.200684,63.39
"1213","2019-12-06",6824.45459,64.39
"1214","2019-12-09",6689.006836,64.25
"1215","2019-12-10",6561.181152,64.34
"1216","2019-12-11",6483.003418,63.72
"1217","2019-12-12",6474.601563,64.2
"1218","2019-12-13",6537.190918,65.22
"1219","2019-12-16",6224.840332,65.34
"1220","2019-12-17",5954.81543,66.1
"1221","2019-12-18",6546.539063,66.17
"1222","2019-12-19",6475.342773,66.54
"1223","2019-12-20",6516.822754,66.14
"1224","2019-12-23",6631.290039,66.39
"1225","2019-12-24",6603.123047,67.2
"1226","2019-12-26",6521.947266,67.92
"1227","2019-12-27",6523.74707,68.16
"1228","2019-12-30",6510.733887,68.44
"1229","2019-12-31",6411.460449,66
"1230","2020-01-02",6252.938477,66.25
"1231","2020-01-03",6581.73584,68.6
"1232","2020-01-06",6939.714844,68.91
"1233","2020-01-07",7320.774902,68.27
"1234","2020-01-08",7270.785645,65.44
"1235","2020-01-09",7092.748047,65.37
"1236","2020-01-10",7343.365723,64.98
"1237","2020-01-13",7313.74707,64.2
"1238","2020-01-14",7933.511719,64.49
"1239","2020-01-15",7896.189453,64
"1240","2020-01-16",7833.052246,64.62
"1241","2020-01-17",8051.000977,64.85
"1242","2020-01-21",7889.40918,64.59
"1243","2020-01-22",7823.075195,63.21
"1244","2020-01-23",7604.298828,62.04
"1245","2020-01-24",7660.262207,60.69
"1246","2020-01-27",8085.500488,59.32
"1247","2020-01-28",8490.75,59.51
"1248","2020-01-29",8458.931641,59.81
"1249","2020-01-30",8621.291016,58.29
"1250","2020-01-31",8427.623047,58.16
"1251","2020-02-03",8400.93457,54.45
"1252","2020-02-04",8311.948242,53.96
"1253","2020-02-05",8739.87207,55.28
"1254","2020-02-06",8860.473633,54.93
"1255","2020-02-07",8949.750977,54.47
"1256","2020-02-10",9034.057617,53.27
"1257","2020-02-11",9349.304688,54.01
"1258","2020-02-12",9495.313477,55.79
"1259","2020-02-13",9421.151367,56.34
"1260","2020-02-14",9521.362305,57.32
